Event_No,Source_File,X_Acc_Raw_PeakFreq1,X_Acc_Raw_PeakFreq1_Refined,X_Acc_Raw_PeakPower1,X_Acc_Raw_PeakFreq2,X_Acc_Raw_PeakFreq2_Refined,X_Acc_Raw_PeakPower2,X_Acc_Raw_PeakFreq3,X_Acc_Raw_PeakFreq3_Refined,X_Acc_Raw_PeakPower3,X_Acc_Raw_SpectralCentroid,X_Acc_Raw_SpectralBandwidth,X_Acc_Raw_SpectralEntropy,X_Acc_Filtered_PeakFreq1,X_Acc_Filtered_PeakFreq1_Refined,X_Acc_Filtered_PeakPower1,X_Acc_Filtered_PeakFreq2,X_Acc_Filtered_PeakFreq2_Refined,X_Acc_Filtered_PeakPower2,X_Acc_Filtered_PeakFreq3,X_Acc_Filtered_PeakFreq3_Refined,X_Acc_Filtered_PeakPower3,X_Acc_Filtered_SpectralCentroid,X_Acc_Filtered_SpectralBandwidth,X_Acc_Filtered_SpectralEntropy,Y_Acc_Raw_PeakFreq1,Y_Acc_Raw_PeakFreq1_Refined,Y_Acc_Raw_PeakPower1,Y_Acc_Raw_PeakFreq2,Y_Acc_Raw_PeakFreq2_Refined,Y_Acc_Raw_PeakPower2,Y_Acc_Raw_PeakFreq3,Y_Acc_Raw_PeakFreq3_Refined,Y_Acc_Raw_PeakPower3,Y_Acc_Raw_SpectralCentroid,Y_Acc_Raw_SpectralBandwidth,Y_Acc_Raw_SpectralEntropy,Y_Acc_Filtered_PeakFreq1,Y_Acc_Filtered_PeakFreq1_Refined,Y_Acc_Filtered_PeakPower1,Y_Acc_Filtered_PeakFreq2,Y_Acc_Filtered_PeakFreq2_Refined,Y_Acc_Filtered_PeakPower2,Y_Acc_Filtered_PeakFreq3,Y_Acc_Filtered_PeakFreq3_Refined,Y_Acc_Filtered_PeakPower3,Y_Acc_Filtered_SpectralCentroid,Y_Acc_Filtered_SpectralBandwidth,Y_Acc_Filtered_SpectralEntropy,Z_Acc_Raw_PeakFreq1,Z_Acc_Raw_PeakFreq1_Refined,Z_Acc_Raw_PeakPower1,Z_Acc_Raw_PeakFreq2,Z_Acc_Raw_PeakFreq2_Refined,Z_Acc_Raw_PeakPower2,Z_Acc_Raw_PeakFreq3,Z_Acc_Raw_PeakFreq3_Refined,Z_Acc_Raw_PeakPower3,Z_Acc_Raw_SpectralCentroid,Z_Acc_Raw_SpectralBandwidth,Z_Acc_Raw_SpectralEntropy,Wave_Raw_RMS,Wave_Raw_Std,Wave_Raw_Skew,Wave_Raw_Kurtosis,Wave_Raw_CrestFactor,Wave_Filtered_RMS,Wave_Filtered_Std,Wave_Filtered_Skew,Wave_Filtered_Kurtosis,Wave_Filtered_CrestFactor,X_Acc_Raw_RMS,X_Acc_Raw_Std,X_Acc_Raw_Skew,X_Acc_Raw_Kurtosis,X_Acc_Raw_CrestFactor,X_Acc_Filtered_RMS,X_Acc_Filtered_Std,X_Acc_Filtered_Skew,X_Acc_Filtered_Kurtosis,X_Acc_Filtered_CrestFactor,Y_Acc_Raw_RMS,Y_Acc_Raw_Std,Y_Acc_Raw_Skew,Y_Acc_Raw_Kurtosis,Y_Acc_Raw_CrestFactor,Y_Acc_Filtered_RMS,Y_Acc_Filtered_Std,Y_Acc_Filtered_Skew,Y_Acc_Filtered_Kurtosis,Y_Acc_Filtered_CrestFactor,Z_Acc_Raw_RMS,Z_Acc_Raw_Std,Z_Acc_Raw_Skew,Z_Acc_Raw_Kurtosis,Z_Acc_Raw_CrestFactor,X_Displacement_RMS,X_Displacement_Std,X_Displacement_Skew,X_Displacement_Kurtosis,X_Displacement_CrestFactor,Y_Displacement_RMS,Y_Displacement_Std,Y_Displacement_Skew,Y_Displacement_Kurtosis,Y_Displacement_CrestFactor,X_Velocity_RMS,X_Velocity_Std,X_Velocity_Skew,X_Velocity_Kurtosis,X_Velocity_CrestFactor,Y_Velocity_RMS,Y_Velocity_Std,Y_Velocity_Skew,Y_Velocity_Kurtosis,Y_Velocity_CrestFactor,Horizontal_Displacement_RMS,Hs (m),Hmax (m),Tz (s),Wave_Steepness,Hydro_Interaction,X Frequency,Y Frequency,Y_Acc_Filtered_PeakFreq1_Lag1,Y_Acc_Filtered_PeakFreq1_Lag2,Y_Acc_Filtered_PeakFreq1_Diff1,X_Acc_Filtered_PeakFreq1_Lag1,X_Acc_Filtered_PeakFreq1_Lag2,X_Acc_Filtered_PeakFreq1_Diff1,Y_Acc_Filtered_SpectralCentroid_Lag1,Y_Acc_Filtered_SpectralCentroid_Lag2,Y_Acc_Filtered_SpectralCentroid_Diff1,Y_Acc_Filtered_PeakFreq1_RollMean3,Y_Acc_Filtered_PeakFreq1_RollStd3,Biaxial_PeakFreq_Ratio,SpectralCentroid_to_Peak_Ratio
571,E571_processed,0.205078125,0.207918286994777,15770.143823006105,0.244140625,0.24314962712152166,3950.8358782365503,0.302734375,0.29939546380015813,655.9854311363123,0.2400239374262146,0.09666728260072564,0.410374216803432,0.205078125,0.20791829312461602,15770.040648633261,0.244140625,0.2431497897205077,3950.833792408675,0.302734375,0.2993955664483923,655.9868462531887,0.23989286119415046,0.09414695411174316,0.4103856357530018,0.205078125,0.20792989721928576,16550.611325466252,0.302734375,0.30193660883367396,587.5154213013179,0.673828125,0.6747514787230758,60.41725685919049,0.22905980134800275,0.07433537120393832,0.382019510824196,0.205078125,0.2079299336275502,16550.397315117923,0.302734375,0.3019366996470362,587.5148829757355,0.673828125,0.6747515073300697,60.41726402276608,0.2289753014265551,0.07195112829544631,0.38196348597277385,0.205078125,0.2080917212757972,1047.1675595798408,0.302734375,0.30552064575017124,36.18393458757013,0.537109375,0.5409541948261454,34.33890990639948,0.3431080186915914,0.5431589458775071,0.4384470323254572,21.922031185937417,0.09351839195266975,-0.03931417137121113,0.09078965697358754,1.016401710727117,0.09240241692539297,0.09240495650709782,-0.05884055713396142,0.12259810648850777,3.858332987929944,29.0900754247568,25.565452145057467,-0.00319794645712359,-0.1775097892416455,3.425816108925855,25.64330278535665,25.643982788118453,0.016298539001704426,-0.14319055668473268,3.5712457894120413,32.50519429407199,24.867427564005343,-0.05885717888557587,0.028350811141816035,3.376672940546519,24.876442501836742,24.87713188380858,-0.054730347277293964,0.025799940670445665,3.708095040452703,3834.7899129716784,6.232262294369701,-0.06812561883595403,0.2366789981924824,1.0059883298823342,14.58556823714008,14.58582682047015,-0.37795141858359943,3.2257250548059773,8.076420952321334,13.538806616660795,13.539173250549615,0.007515973943041335,-0.2407513660408802,3.4237941964662566,113.86599216251068,18.630644299615525,-0.053310331729952046,0.0143525195837797,1.5733383493933442,23.631362906755324,18.07958065202018,0.032258314155226696,-0.23464194322550158,3.1213001859024003,19.901144598870303,0.3696198260283913,0.7013071498333507,2.346335078534031,0.06713903772094461,5.004346861436398,0.203857421875,0.203857421875,,,,,,,,,,0.205078125,,0.9999999512380976,1.1165271296550219
572,E572_processed,0.21484375,0.210149043700646,8305.061946502998,0.25390625,0.2492556903480781,3754.091613501544,0.537109375,0.5417350097597796,152.32939936641816,0.24013971488343339,0.09639628385256192,0.4363261164435665,0.21484375,0.21014915874155884,8305.012027916746,0.25390625,0.24925568132734638,3754.075471224039,0.537109375,0.5417350092657952,152.32937763565687,0.24002150307421977,0.09377410394191511,0.4362613967523521,0.205078125,0.2066161478353616,7284.408620838599,0.341796875,0.3398015114381954,219.09689657323474,0.693359375,0.6957070806688849,39.78103130382494,0.2328625558416824,0.08233778470619793,0.42836203770107667,0.205078125,0.20661639555114922,7284.2940038018305,0.341796875,0.3398015174083072,219.09750990892516,0.693359375,0.6957070816167171,39.78104771078432,0.23276926032903866,0.08007787938196743,0.42832416320030486,0.205078125,0.20797003682715207,482.74700334484464,0.283203125,0.28032856409609774,50.79679838594956,0.537109375,0.5391762355661743,14.170752781338722,0.36262094421970636,0.5972312766039373,0.48634408875343704,7.500624444128205,7.255990759674728,4.859491886311133,30.5631568774959,9.397605162751592,1.8959959333741518,1.896048596087049,-3.4206471339659004,128.7063795071551,18.438720267769092,26.147206023446355,22.191385044330932,-0.0483252155322701,-0.09762060103987213,3.5388159988117915,22.197897707255,22.19851392201798,-0.046568874171217065,-0.09744662174776897,3.660125427738997,29.58403989593654,20.955693752183798,-0.05474112558049067,0.3683195264303083,3.6682785847279056,20.978867614936053,20.979414591885615,-0.04636289431979882,0.35770974784050846,4.164341543450648,3834.5283668465754,5.076632174819547,-0.07649621714401032,0.5700404113732938,1.0051255933645857,12.052193354239929,12.052505786346458,0.0371744306917954,-0.24063453308159755,3.4303246350421572,11.752539353239333,11.752779445114603,0.1017411997892671,0.3913218634305897,4.706032587158887,21.731014350348776,15.910296728165276,0.016512852768562854,-0.40020139680776756,2.988594575206936,43.06544666456663,15.275842529680713,0.008033940992422156,0.0071984344228424035,2.1536073116770162,16.834212794646003,7.584194384348196,68.56585485426697,51.15714285714285,0.0028979900722666675,89.13536386812108,0.1885986328125,0.1885986328125,0.205078125,,0.0,0.205078125,,0.009765625,0.2289753014265551,,0.003793958902483574,0.205078125,0.0,1.04761899653515,1.135027195020272
573,E573_processed,0.205078125,0.20809851543070385,9455.101085162387,0.234375,0.23304525963809136,6160.935171901226,0.634765625,0.6375417495222472,134.93321053415428,0.2370552423013785,0.09317410346344596,0.4303107162591324,0.205078125,0.20809857700413176,9454.988729169276,0.234375,0.23304528029783328,6160.903269080517,0.634765625,0.6375417705829057,134.93315102381382,0.2369215265690969,0.09017173425321162,0.4302422802680724,0.205078125,0.20597361435819952,7807.293465926851,0.25390625,0.24989376529218624,3550.143990726549,0.37109375,0.3681678681093303,60.304845644748596,0.2312346906795816,0.08091397667820473,0.4246283468404194,0.205078125,0.20597366911415693,7807.189986626335,0.25390625,0.24989363316461535,3550.128711288396,0.37109375,0.3681680664863064,60.30507861782497,0.2311229512710443,0.07816001484757602,0.4245857394935948,0.205078125,0.20738975640054816,535.2297081856352,0.615234375,0.6131355413265802,9.519486886756892,0.576171875,0.5718315996254704,9.30835003417444,0.3606041432222262,0.6015306583364907,0.48338223930904206,21.880339814634418,0.09240256175284814,1.5785390963820216,34.85389261317197,1.1092165480797178,0.09157236945330235,0.09157440166125642,1.393286821708124,30.892490851781474,25.483770267796512,26.780937945372965,22.948531113570557,-0.04521018905748484,0.14587549916614462,3.646663055610912,22.977773443589953,22.978369064275206,-0.04043964835988708,0.13600869905752289,3.648970835804169,29.97568415138003,21.364330710269076,-0.05632239580103617,0.1478735210467783,3.6113634455617993,21.372088084506633,21.37266059125424,-0.0538030411969479,0.1483076204242817,4.057400059407898,3834.414127824886,5.215998941251136,-0.06986927084867484,0.5687478895360187,1.0056212426348796,12.738139890554201,12.738442682387182,-0.010335162300529431,-0.08160583553574963,3.4995874902459785,12.033611367715057,12.033851196863983,0.1313955716610227,0.37467911617465965,4.98070343043542,44.400304040832125,16.674333796425042,0.0017787151683388682,-0.20258645319639834,2.1149903301333612,42.43461134218532,15.576604310251367,0.017377332522146405,-0.12104671013627222,2.1749660549945693,17.523740941954383,0.3662976066450257,2.767092026113597,2.6355882352941173,0.052732565157244775,4.407970892133655,0.2069091796875,0.2069091796875,0.205078125,0.205078125,0.0,0.21484375,0.205078125,-0.009765625,0.23276926032903866,0.2289753014265551,-0.0016463090579943718,0.205078125,0.0,0.9999999512380976,1.1269994788622604
574,E574_processed,0.244140625,0.2432751234317609,6601.600041258898,0.21484375,0.2125474120719108,6055.529572006853,0.64453125,0.649190224489865,89.54646409970101,0.24276982674601627,0.10118315361434724,0.44634060406860343,0.244140625,0.24327512792634998,6601.578665205925,0.21484375,0.2125475151088648,6055.473761306471,0.64453125,0.6491901761636564,89.54658781774135,0.24211443762061377,0.08686101783316388,0.4460595168380585,0.205078125,0.2065677965974376,4899.739232875723,0.244140625,0.24074087566513014,4436.992049273985,0.68359375,0.683902012390272,46.91242203709591,0.23542554569635693,0.08182696759646382,0.4376930554549739,0.205078125,0.2065679591357121,4899.675828156833,0.244140625,0.24074086933666672,4436.975749624825,0.68359375,0.6839020090270711,46.91243310845519,0.23511211333554186,0.07347191865615785,0.43754189530639165,0.205078125,0.20911294797080415,320.81915071437214,0.283203125,0.2796222790963831,64.75082925571016,0.56640625,0.5618881898975572,7.540976542405397,0.4416632857246618,0.81277569105835,0.5221274244380966,0.0,0.0,,,,0.0,0.0,,,,25.320642739807337,21.162763203609664,-0.04831248966328752,0.03149721792871274,3.9419011209807646,21.17176575387713,21.172345672829632,-0.045988274172586135,0.02677706217995368,4.044298015966885,28.682921866517212,19.28297698041969,-0.06005410020483908,0.5760186001095433,3.3233661983117404,19.285924986457946,19.28645365684974,-0.059032871196298436,0.5730599641255161,3.8448409553045826,3833.8385345675315,4.595895730703374,-0.06314756488061048,0.8882775684902247,1.0055393218157176,11.416206991621847,11.416451598732257,-0.07353641042299885,0.3157818549638236,4.901489503913182,10.41921562637903,10.419483818722455,0.01901313248737019,0.23379991170671577,3.5652631658362552,48.922707305901014,14.988352148915167,-0.014624887540041416,-0.23626139105624677,2.114034540298573,30.082343093635316,13.80138047481996,-0.005328524405713982,0.2386743494060961,2.514645916634376,15.456422941768103,0.0,0.0,,,0.0,0.218505859375,0.2069091796875,0.205078125,0.205078125,0.0,0.205078125,0.21484375,0.0390625,0.2311229512710443,0.23276926032903866,0.0039891620644975645,0.205078125,0.0,1.1904761324263067,1.1464513919806314
575,E575_processed,0.21484375,0.21751401510683416,5846.036972222218,0.33203125,0.32973128878960517,307.16290144040136,0.576171875,0.5749020765314203,94.66842016699866,0.24050812793309062,0.09046176378746937,0.45203952189945523,0.21484375,0.2175140659923731,5845.990802833023,0.33203125,0.32973128381801053,307.1628545188365,0.576171875,0.5749020714417727,94.66840332333099,0.2402869422971821,0.0852164610265362,0.4519233873524862,0.21484375,0.21605346424673105,4395.214043555976,0.244140625,0.24569219984977228,4306.0913985229945,0.1953125,0.19817549771283585,3342.6297568807763,0.23707551354177725,0.0773476311127156,0.4383314670569455,0.21484375,0.21605355143209287,4395.178618807328,0.244140625,0.24569222970043822,4306.0831517547895,0.1953125,0.198175713067078,3342.5671854076586,0.2368701209108734,0.07176364348660998,0.4382365327746743,0.21484375,0.21433352396212962,300.35066926919944,0.244140625,0.2392790417859543,92.34724721127169,0.29296875,0.28953492993729896,54.54913794951179,0.39360585629271677,0.6824377440538625,0.5195713120692164,0.16311304203185134,0.16311304203185134,134.15289805128563,17995.00005555864,134.16407864998737,0.6184813302093134,0.6183174335533188,-22.75893607660362,669.7644756041026,35.78066802725576,24.52302914858124,20.076384246707132,-0.04874833483366718,0.09751715356403112,3.8977722295587616,20.077748031652824,20.078304102472167,-0.043253586262702634,0.097985938192644,4.055606465968241,28.440205686477434,18.723710098099556,-0.030588081327118342,0.16437246388936133,3.236379441649543,18.788182698467704,18.78869210241564,-0.05271360820584578,0.2258264333179576,4.194426825037128,3833.4309343493037,4.345323344340978,-0.006744741578995627,0.5748362148111488,1.0049475955026996,10.85256700865102,10.852867373523559,0.01656125691827386,0.014971439623578942,4.0319532211480595,10.159774295157149,10.16005550217875,0.07006050252824908,0.7216342600930399,5.0294411210042345,26.85311908882426,14.321893846018122,-0.01495644689539319,-0.16317862169432162,2.680149594415631,26.047309822074848,13.555771946884256,0.0720689803045914,0.5462940114932966,3.802163983013136,14.866454117732474,2.4732697342132752,26.173578195826977,21.9,0.005156835197465524,25.12855777146576,0.213623046875,0.213623046875,0.205078125,0.205078125,0.009765625,0.244140625,0.205078125,-0.029296875,0.23511211333554186,0.2311229512710443,0.0017580075753315383,0.20833333333333334,0.005638186222554935,0.9999999534545476,1.102522693285918
576,E576_processed,0.1953125,0.19947912072447282,5576.196681335306,0.244140625,0.24146019778938654,4757.327801379664,0.615234375,0.6150204130676777,97.01054163664168,0.2414094009517073,0.09495578411353911,0.454922132891719,0.1953125,0.199479200418751,5576.089356219685,0.244140625,0.24146020828992806,4757.313187578989,0.615234375,0.6150204118769985,97.01052000027246,0.24125090884661773,0.0913832689689515,0.4548303341969176,0.244140625,0.24131447826505695,5367.158565604268,0.1953125,0.19703448616661545,5182.864877564191,0.693359375,0.6918730929469736,47.013814350069076,0.2370395033196461,0.08348125411341738,0.43282665833828937,0.244140625,0.24131457426821132,5367.184405235094,0.1953125,0.19703447855996392,5182.824201778805,0.693359375,0.691873114592315,47.01388155950366,0.2368875368724494,0.07982034894171036,0.432780985316248,0.1953125,0.19790774612334774,315.8867281576818,0.234375,0.2345384525461141,131.53761550149875,0.576171875,0.5759668849536129,6.503884472841581,0.40085917855084985,0.6857773482042945,0.5229821446623452,21.891396718356905,0.08989975300650359,0.6149252821882233,9.437526243065674,1.0652095112983837,0.08873989346560789,0.08874231441581334,0.5186356444969817,7.666800221298898,15.371151027342055,24.864634519404675,20.317415610345172,-0.0629543361885308,0.24544416360329668,3.394943928659889,20.322213793442316,20.322754800785887,-0.04434640915806618,0.2501651506538116,3.6450510561057343,28.834335107122687,19.184092159652504,-0.06153723860499772,0.12423602807032719,3.409490062273545,19.18324369965326,19.18376711310912,-0.06079123356689326,0.1285935503236173,4.006365179816136,3833.0829041373404,4.354897026747472,-0.01939690028984642,0.4651558248768235,1.0041070846251896,11.054854490052852,11.055160972390592,-0.001708004082441321,0.27511088320208676,4.257683664094712,10.56787947871574,10.568054270743623,0.2314959329988359,1.344941858291973,6.408895301624229,14.809022893605079,14.552006965984907,-0.043294974659327884,0.20972217549522698,4.045988946979152,36.36678213744676,13.72718509573009,-0.014678676118887775,-0.0870703808048785,2.3255127941904132,15.293801201625795,0.3549692576632534,1.7434156443197837,2.3754293262879784,0.0629080810581268,3.7513343794308383,0.211181640625,0.2392578125,0.21484375,0.205078125,0.029296875,0.21484375,0.244140625,-0.01953125,0.2368701209108734,0.23511211333554186,1.741596157600611e-05,0.22135416666666666,0.020328769526036454,0.7999999672320014,0.9702913112864207
577,E577_processed,0.234375,0.23008956575444225,7926.593694438213,0.29296875,0.29379028237151744,852.09768327875,0.673828125,0.6714111819485321,123.26622462961917,0.2377996564763676,0.09248816675468959,0.4315804428636325,0.234375,0.2300895800622985,7926.566171985224,0.29296875,0.2937903038916694,852.0967877939312,0.673828125,0.6714111730564574,123.26619432319413,0.23769422435625484,0.09005406880730876,0.4315191305187303,0.205078125,0.20057458526484953,4883.309616567032,0.234375,0.23848992971995503,3423.8641919063734,0.673828125,0.6754334872345401,74.22214002065702,0.23574366551629114,0.09084330894152808,0.43804090031001947,0.205078125,0.20057481114124806,4883.241429258262,0.234375,0.23848992136460637,3423.8574356165036,0.673828125,0.675433492838785,74.2221913474231,0.23563773265593582,0.08841209650967437,0.4379765657375265,0.205078125,0.20155390670357987,333.7956504198264,0.29296875,0.2939627383462132,48.69664998322335,0.576171875,0.5726791301694624,7.895434765715424,0.39502721529756135,0.6653732044617692,0.5126425870130785,0.0,0.0,,,,0.0,0.0,,,,27.189898577306575,22.993625902056586,-0.05074093358906597,0.06162161479414152,3.714045850994252,22.990140127161943,22.990740798515937,-0.04596923013126176,0.0594269499332718,3.7583779900068834,28.884802323822914,19.159820945804814,-0.05752013708808279,0.21588986567820934,3.390450587201339,19.17387101447684,19.1744014139826,-0.048326865501237264,0.20882600377401062,3.9729036425542397,3832.4678044943785,4.598519540703423,-0.007809117068844343,0.3455011487227746,1.0047342329880355,12.676443165851325,12.676767044819783,0.05892520814688462,-0.029533298810281217,3.6065532966719482,10.722160532256408,10.722436020895888,0.0436319083183105,0.21180512328452572,3.8946894438813295,50.485295877901066,16.593383452376262,0.0038001069935050128,-0.11873975785232904,2.074237014143998,40.10593140042651,13.91352674937287,0.0019044898296454477,-0.01836495813769501,2.1232353258741146,16.603344751309436,0.0,0.0,,,0.0,0.233154296875,0.206298828125,0.244140625,0.21484375,-0.0390625,0.1953125,0.21484375,0.0390625,0.2368875368724494,0.2368701209108734,-0.001249804216513578,0.22135416666666666,0.020328769526036454,1.1428570871292545,1.1490144117798606
578,E578_processed,0.234375,0.2300671999103414,6075.522719711154,0.21484375,0.21779466662973876,6074.603029146947,0.283203125,0.2832804079991148,673.7420753907373,0.2403183212249899,0.1019170317399988,0.43771274520978837,0.234375,0.23006712919545808,6075.495620601755,0.21484375,0.21779526346236242,6074.516024922383,0.283203125,0.28328038470340633,673.7424589806753,0.2401708266996105,0.09896016421497425,0.437658494044626,0.234375,0.23880122003181625,4151.054078753265,0.673828125,0.6752042797614557,58.340752214779414,0.693359375,0.6915630566899126,50.08940825960691,0.2401504829435444,0.09006773789793554,0.4460743902541693,0.234375,0.23880216810944352,4150.9942984536965,0.673828125,0.6752042760667482,58.34080788754112,0.693359375,0.6915630757831719,50.08950063282764,0.24000323937490164,0.08726505615720918,0.44613163239104225,0.21484375,0.211076405488299,255.8962563513494,0.29296875,0.2897655594807068,56.60803161428968,0.56640625,0.5662491767689624,9.070625445835216,0.41314753292307016,0.692753425495272,0.5325048752348417,0.16275467487065737,0.16275467487065737,134.1528980512856,17995.000055558645,134.16407864998737,0.6171224971222822,0.6169589605550961,-22.758936076472466,669.7644756004961,35.78066802721086,25.320918672913415,20.708549633371668,-0.03530729170218306,-0.1616420873918063,3.2592537050514703,20.730294126774776,20.73085533933572,-0.035200021689245936,-0.16499025187795135,3.333640649573058,28.97887934492476,19.00957703106036,-0.0446185389781467,0.18154470668049782,3.8598066084149467,19.085909680946028,19.086330341945015,-0.029881632156291082,0.28726416899898366,4.888607505680863,3831.9647955078035,4.412557868382444,0.00616375287747106,0.4532253905204149,1.0062640200975583,11.61026106691675,11.610543251005616,-0.04563458152993196,0.5898716859542921,5.447209782637606,11.29066864974474,11.290674318401466,-0.9007907627811149,16.63165609304948,11.011471781071734,67.57307665618015,14.979362224455775,-0.008477866937489179,-0.318254618075533,1.682334781416862,94.33204086046858,13.787161826063759,0.1451375443144102,1.9366003825087947,1.8958494760880606,16.195185739832763,2.4678358422203845,26.116073591714553,21.9,0.005145505383696919,27.863530765788347,0.22216796875,0.2362060546875,0.205078125,0.244140625,0.029296875,0.234375,0.1953125,0.0,0.23563773265593582,0.2368875368724494,0.0043655067189658225,0.22786458333333334,0.020328769526036454,0.9999999573333351,1.0240137776416591
579,E579_processed,0.205078125,0.20644244799369718,5695.456404057933,0.234375,0.2334975286552256,5672.3230466668,0.615234375,0.6175267845704002,109.42917344743364,0.24296240779003614,0.1130633742751001,0.44562878785646187,0.205078125,0.20644250690626087,5695.384367818913,0.234375,0.23349753592773437,5672.302981034055,0.615234375,0.6175267806407909,109.429173567829,0.24230797180010022,0.10062024616571703,0.4453367686427105,0.234375,0.2367265124441885,4329.60300427571,0.205078125,0.20278630303259412,3871.668910130679,0.283203125,0.2802396170113367,1283.8658573016628,0.24248138342906853,0.09066325764992628,0.44725775097875253,0.234375,0.23672653499782034,4329.587044011637,0.205078125,0.20278640721509955,3871.6167141839483,0.283203125,0.2802396458572229,1283.8656485779184,0.2421532107363173,0.08283607842498163,0.44709197520531585,0.205078125,0.20379203016746028,274.00384361748337,0.25390625,0.24930944269970862,82.28958045625843,0.283203125,0.2833966766151077,49.60372743359255,0.49233755086738507,0.8798474664503496,0.5507740242410385,21.89120000167611,0.09022035336673863,1.1220068503465397,16.632782325312416,1.0722388447505302,0.08932219123366698,0.08932465518791134,0.9245949146136152,13.50705154640816,16.822952567496554,24.87681457471272,20.02783196597889,-0.041832603313952214,0.047068536507620884,3.307806823613399,20.01646540700388,20.01701709325581,-0.04269096698868184,0.05724498027289293,3.3819102209758802,28.62231614177012,18.18643403285464,-0.05146322260887717,0.6135091026493744,3.6458936266066386,18.19637041691305,18.196869471113978,-0.050586117854422234,0.6070924422180641,4.525403320874862,3831.805969973479,4.2269833476162635,3.756031412280718e-05,0.7332160740764624,1.00467469651827,10.96638167068182,10.966685770155369,0.0244045997800166,0.06815377418164115,3.9668011133134424,9.421482270672223,9.421743095401185,0.014301535790386174,0.42095492141181,4.13275269678393,35.50771121793015,14.341367266977482,-0.013123090408773706,-0.08101949911403761,2.3073861490765646,12.861374574990402,12.768276082150422,-0.0013773494182285433,0.3205480628270996,4.059076287838575,14.458127117198416,0.35729862075164537,1.877120466290532,2.3986648865153537,0.062100072751768993,3.3663758130631813,0.205078125,0.240478515625,0.234375,0.205078125,0.0,0.234375,0.234375,-0.029296875,0.24000323937490164,0.23563773265593582,0.002149971361415648,0.224609375,0.016914558667664822,0.8749999626666682,1.033186988392309
580,E580_processed,0.224609375,0.22620810416627812,5057.334300693059,0.3125,0.3080514353451911,548.9458071628536,0.615234375,0.6157375426487799,88.53482154503784,0.24217964923445184,0.10186409929700325,0.44903573557369697,0.224609375,0.22620800443341849,5057.342111336548,0.3125,0.3080515355213469,548.9481739640734,0.615234375,0.6157375415208163,88.53488058382977,0.24179013726492535,0.09368651064970401,0.44890171748828145,0.244140625,0.24202666878491855,4859.527333585246,0.205078125,0.2045552286686123,3263.5125762317607,0.283203125,0.2786433730820917,1022.4593925025906,0.24257995046265804,0.08775607637333933,0.4452371372680532,0.244140625,0.24202666156372282,4859.518902031891,0.205078125,0.2045553141305789,3263.4599862292102,0.283203125,0.2786434071194998,1022.4601785487978,0.24227702058011727,0.08017041686750692,0.4450877393927892,0.205078125,0.20449473016697922,205.6927062801696,0.283203125,0.2834883846482951,50.22944677827462,0.556640625,0.5579437711902614,6.313522639799973,0.4526432505717007,0.7874861682777308,0.5537717508857225,0.0,0.0,,,,0.0,0.0,,,,24.275313110035956,19.18430991731149,-0.04021812020743471,-0.07002037208286582,3.3984194406083117,19.22715674964736,19.22767043879437,-0.03476130583827587,-0.06887336952733403,3.518280533691128,28.33215923226917,17.69603317052656,-0.05530078138776494,0.44833493669131697,3.624333717673228,17.701254390629135,17.70172909672203,-0.058577621653856375,0.44669989266043597,4.6990580482140025,3831.4904092607235,3.9856311072960198,-0.029242829778796428,0.6658594730534673,1.0042914085598478,10.923279797570803,10.923492002930297,-0.2512750671324264,2.2909278266021635,7.15112158052509,9.181690565380782,9.181911806079205,0.045195223778046065,0.29605890979845073,4.10467037548579,75.18283589497284,13.872316575064742,-0.055300991698714455,0.030328114834833997,1.6588276971809013,16.441485681139888,12.420050926236618,0.02158203515376931,0.22871740019294373,3.8523090055270015,14.269904763266602,0.0,0.0,,,0.0,0.2294921875,0.2423095703125,0.234375,0.234375,0.009765625,0.205078125,0.234375,0.01953125,0.2421532107363173,0.24000323937490164,0.00012380984379997684,0.23763020833333334,0.005638186222554935,0.9199999623168016,0.992366635648823
